annot_exists,annot_path,ct:cell,dataset,image_name,image_path,pct:cell_to_cellclump,exclusion,group
True,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_006_APT_020-NoDrug-02-08-201805311610-zm6-0265-0855-12.xml,2.0,dataset03,BF_ST_006_APT_020-NoDrug-02-08-201805311610-zm6-0265-0855-12.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_006_APT_020-NoDrug-02-08-201805311610-zm6-0265-0855-12.jpeg,,,training
True,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_006_APT_020-NoDrug-02-08-201805311610-zm9-0265-0855-12.xml,2.0,dataset03,BF_ST_006_APT_020-NoDrug-02-08-201805311610-zm9-0265-0855-12.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_006_APT_020-NoDrug-02-08-201805311610-zm9-0265-0855-12.jpeg,,,training
True,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_006_APT_020-NoDrug-02-08-201805311610-zp3-0265-0855-11.xml,2.0,dataset03,BF_ST_006_APT_020-NoDrug-02-08-201805311610-zp3-0265-0855-11.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_006_APT_020-NoDrug-02-08-201805311610-zp3-0265-0855-11.jpeg,,,training
True,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_006_APT_020-NoDrug-02-08-201805311610-zp6-0265-0855-11.xml,2.0,dataset03,BF_ST_006_APT_020-NoDrug-02-08-201805311610-zp6-0265-0855-11.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_006_APT_020-NoDrug-02-08-201805311610-zp6-0265-0855-11.jpeg,,,training
True,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_006_APT_020-NoDrug-02-08-201805311610-zp9-0265-0855-11.xml,2.0,dataset03,BF_ST_006_APT_020-NoDrug-02-08-201805311610-zp9-0265-0855-11.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_006_APT_020-NoDrug-02-08-201805311610-zp9-0265-0855-11.jpeg,,,validation
True,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_006_APT_020-NoDrug-02-08-201805312109-z_0-0267-0860-05.xml,2.0,dataset03,BF_ST_006_APT_020-NoDrug-02-08-201805312109-z_0-0267-0860-05.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_006_APT_020-NoDrug-02-08-201805312109-z_0-0267-0860-05.jpeg,,,training
True,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_006_APT_020-NoDrug-02-08-201805312109-zm3-0268-0860-07.xml,2.0,dataset03,BF_ST_006_APT_020-NoDrug-02-08-201805312109-zm3-0268-0860-07.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_006_APT_020-NoDrug-02-08-201805312109-zm3-0268-0860-07.jpeg,,,training
True,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_006_APT_020-NoDrug-02-08-201805312109-zm6-0268-0860-04.xml,2.0,dataset03,BF_ST_006_APT_020-NoDrug-02-08-201805312109-zm6-0268-0860-04.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_006_APT_020-NoDrug-02-08-201805312109-zm6-0268-0860-04.jpeg,,,training
True,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_006_APT_020-NoDrug-02-08-201805312109-zm9-0268-0860-03.xml,2.0,dataset03,BF_ST_006_APT_020-NoDrug-02-08-201805312109-zm9-0268-0860-03.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_006_APT_020-NoDrug-02-08-201805312109-zm9-0268-0860-03.jpeg,,,training
True,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_006_APT_020-NoDrug-02-08-201805312109-zp3-0267-0860-09.xml,2.0,dataset03,BF_ST_006_APT_020-NoDrug-02-08-201805312109-zp3-0267-0860-09.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_006_APT_020-NoDrug-02-08-201805312109-zp3-0267-0860-09.jpeg,,,training
True,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_006_APT_020-NoDrug-02-08-201805312109-zp6-0267-0859-08.xml,2.0,dataset03,BF_ST_006_APT_020-NoDrug-02-08-201805312109-zp6-0267-0859-08.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_006_APT_020-NoDrug-02-08-201805312109-zp6-0267-0859-08.jpeg,,,training
True,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_006_APT_020-NoDrug-02-08-201805312109-zp9-0267-0859-08.xml,2.0,dataset03,BF_ST_006_APT_020-NoDrug-02-08-201805312109-zp9-0267-0859-08.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_006_APT_020-NoDrug-02-08-201805312109-zp9-0267-0859-08.jpeg,,,training
True,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_006_APT_020-NoDrug-02-08-201806011045-z_0-0266-0848-10.xml,3.0,dataset03,BF_ST_006_APT_020-NoDrug-02-08-201806011045-z_0-0266-0848-10.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_006_APT_020-NoDrug-02-08-201806011045-z_0-0266-0848-10.jpeg,,,training
True,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_006_APT_020-NoDrug-02-08-201806011045-zm3-0267-0847-10.xml,3.0,dataset03,BF_ST_006_APT_020-NoDrug-02-08-201806011045-zm3-0267-0847-10.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_006_APT_020-NoDrug-02-08-201806011045-zm3-0267-0847-10.jpeg,,,training
True,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_006_APT_020-NoDrug-02-08-201806011045-zm6-0267-0848-10.xml,3.0,dataset03,BF_ST_006_APT_020-NoDrug-02-08-201806011045-zm6-0267-0848-10.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_006_APT_020-NoDrug-02-08-201806011045-zm6-0267-0848-10.jpeg,,,training
True,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_006_APT_020-NoDrug-02-08-201806011045-zm9-0267-0848-09.xml,3.0,dataset03,BF_ST_006_APT_020-NoDrug-02-08-201806011045-zm9-0267-0848-09.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_006_APT_020-NoDrug-02-08-201806011045-zm9-0267-0848-09.jpeg,,,training
True,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_006_APT_020-NoDrug-02-08-201806011045-zp3-0266-0847-09.xml,3.0,dataset03,BF_ST_006_APT_020-NoDrug-02-08-201806011045-zp3-0266-0847-09.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_006_APT_020-NoDrug-02-08-201806011045-zp3-0266-0847-09.jpeg,,,training
True,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_006_APT_020-NoDrug-02-08-201806011045-zp6-0266-0848-09.xml,3.0,dataset03,BF_ST_006_APT_020-NoDrug-02-08-201806011045-zp6-0266-0848-09.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_006_APT_020-NoDrug-02-08-201806011045-zp6-0266-0848-09.jpeg,,,training
True,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_006_APT_020-NoDrug-02-08-201806011045-zp9-0266-0847-10.xml,3.0,dataset03,BF_ST_006_APT_020-NoDrug-02-08-201806011045-zp9-0266-0847-10.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_006_APT_020-NoDrug-02-08-201806011045-zp9-0266-0847-10.jpeg,,,training
True,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_006_APT_020-NoDrug-02-08-201806011622-z_0-0259-0845-03.xml,4.0,dataset03,BF_ST_006_APT_020-NoDrug-02-08-201806011622-z_0-0259-0845-03.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_006_APT_020-NoDrug-02-08-201806011622-z_0-0259-0845-03.jpeg,,,training
True,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_006_APT_020-NoDrug-02-08-201806011622-zm3-0260-0845-01.xml,4.0,dataset03,BF_ST_006_APT_020-NoDrug-02-08-201806011622-zm3-0260-0845-01.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_006_APT_020-NoDrug-02-08-201806011622-zm3-0260-0845-01.jpeg,,,training
True,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_006_APT_020-NoDrug-02-08-201806011622-zm6-0259-0845-01.xml,4.0,dataset03,BF_ST_006_APT_020-NoDrug-02-08-201806011622-zm6-0259-0845-01.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_006_APT_020-NoDrug-02-08-201806011622-zm6-0259-0845-01.jpeg,,,training
True,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_006_APT_020-NoDrug-02-08-201806011622-zm9-0259-0845-01.xml,4.0,dataset03,BF_ST_006_APT_020-NoDrug-02-08-201806011622-zm9-0259-0845-01.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_006_APT_020-NoDrug-02-08-201806011622-zm9-0259-0845-01.jpeg,,,training
True,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_006_APT_020-NoDrug-02-08-201806011622-zp3-0259-0844-04.xml,4.0,dataset03,BF_ST_006_APT_020-NoDrug-02-08-201806011622-zp3-0259-0844-04.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_006_APT_020-NoDrug-02-08-201806011622-zp3-0259-0844-04.jpeg,,,training
True,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_006_APT_020-NoDrug-02-08-201806011622-zp6-0258-0844-06.xml,4.0,dataset03,BF_ST_006_APT_020-NoDrug-02-08-201806011622-zp6-0258-0844-06.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_006_APT_020-NoDrug-02-08-201806011622-zp6-0258-0844-06.jpeg,,,training
True,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_006_APT_020-NoDrug-02-08-201806011622-zp9-0258-0845-02.xml,4.0,dataset03,BF_ST_006_APT_020-NoDrug-02-08-201806011622-zp9-0258-0845-02.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_006_APT_020-NoDrug-02-08-201806011622-zp9-0258-0845-02.jpeg,,,training
True,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_006_APT_020-NoDrug-02-08-201806012307-z_0-0269-0844-10.xml,5.0,dataset03,BF_ST_006_APT_020-NoDrug-02-08-201806012307-z_0-0269-0844-10.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_006_APT_020-NoDrug-02-08-201806012307-z_0-0269-0844-10.jpeg,,,training
True,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_006_APT_020-NoDrug-02-08-201806012307-zm3-0269-0844-10.xml,5.0,dataset03,BF_ST_006_APT_020-NoDrug-02-08-201806012307-zm3-0269-0844-10.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_006_APT_020-NoDrug-02-08-201806012307-zm3-0269-0844-10.jpeg,,,training
True,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_006_APT_020-NoDrug-02-08-201806012307-zm6-0269-0844-12.xml,5.0,dataset03,BF_ST_006_APT_020-NoDrug-02-08-201806012307-zm6-0269-0844-12.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_006_APT_020-NoDrug-02-08-201806012307-zm6-0269-0844-12.jpeg,,,training
True,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_006_APT_020-NoDrug-02-08-201806012307-zm9-0269-0845-10.xml,5.0,dataset03,BF_ST_006_APT_020-NoDrug-02-08-201806012307-zm9-0269-0845-10.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_006_APT_020-NoDrug-02-08-201806012307-zm9-0269-0845-10.jpeg,,,training
True,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_006_APT_020-NoDrug-02-08-201806012307-zp3-0269-0845-11.xml,5.0,dataset03,BF_ST_006_APT_020-NoDrug-02-08-201806012307-zp3-0269-0845-11.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_006_APT_020-NoDrug-02-08-201806012307-zp3-0269-0845-11.jpeg,,,training
True,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_006_APT_020-NoDrug-02-08-201806012307-zp6-0269-0845-11.xml,5.0,dataset03,BF_ST_006_APT_020-NoDrug-02-08-201806012307-zp6-0269-0845-11.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_006_APT_020-NoDrug-02-08-201806012307-zp6-0269-0845-11.jpeg,,,training
True,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_006_APT_020-NoDrug-02-08-201806012307-zp9-0269-0844-11.xml,5.0,dataset03,BF_ST_006_APT_020-NoDrug-02-08-201806012307-zp9-0269-0844-11.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_006_APT_020-NoDrug-02-08-201806012307-zp9-0269-0844-11.jpeg,,,training
True,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_006_APT_020-NoDrug-02-08-201806021029-z_0-0261-0847-12.xml,9.0,dataset03,BF_ST_006_APT_020-NoDrug-02-08-201806021029-z_0-0261-0847-12.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_006_APT_020-NoDrug-02-08-201806021029-z_0-0261-0847-12.jpeg,,,training
True,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_006_APT_020-NoDrug-02-08-201806021029-zm3-0261-0847-12.xml,9.0,dataset03,BF_ST_006_APT_020-NoDrug-02-08-201806021029-zm3-0261-0847-12.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_006_APT_020-NoDrug-02-08-201806021029-zm3-0261-0847-12.jpeg,,,training
True,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_006_APT_020-NoDrug-02-08-201806021029-zm6-0261-0847-12.xml,9.0,dataset03,BF_ST_006_APT_020-NoDrug-02-08-201806021029-zm6-0261-0847-12.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_006_APT_020-NoDrug-02-08-201806021029-zm6-0261-0847-12.jpeg,,,training
True,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_006_APT_020-NoDrug-02-08-201806021029-zm9-0261-0847-12.xml,9.0,dataset03,BF_ST_006_APT_020-NoDrug-02-08-201806021029-zm9-0261-0847-12.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_006_APT_020-NoDrug-02-08-201806021029-zm9-0261-0847-12.jpeg,,,training
True,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_006_APT_020-NoDrug-02-08-201806021029-zp3-0260-0847-09.xml,9.0,dataset03,BF_ST_006_APT_020-NoDrug-02-08-201806021029-zp3-0260-0847-09.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_006_APT_020-NoDrug-02-08-201806021029-zp3-0260-0847-09.jpeg,,,training
True,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_006_APT_020-NoDrug-02-08-201806021029-zp6-0260-0848-06.xml,9.0,dataset03,BF_ST_006_APT_020-NoDrug-02-08-201806021029-zp6-0260-0848-06.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_006_APT_020-NoDrug-02-08-201806021029-zp6-0260-0848-06.jpeg,,,validation
True,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_006_APT_020-NoDrug-02-08-201806021029-zp9-0260-0848-05.xml,9.0,dataset03,BF_ST_006_APT_020-NoDrug-02-08-201806021029-zp9-0260-0848-05.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_006_APT_020-NoDrug-02-08-201806021029-zp9-0260-0848-05.jpeg,,,training
True,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_006_APT_020-NoDrug-02-08-201806021725-z_0-0266-0845-11.xml,5.0,dataset03,BF_ST_006_APT_020-NoDrug-02-08-201806021725-z_0-0266-0845-11.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_006_APT_020-NoDrug-02-08-201806021725-z_0-0266-0845-11.jpeg,,,training
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_006_APT_020-NoDrug-02-08-201806021725-zm3-0250-0801-13.xml,,dataset03,BF_ST_006_APT_020-NoDrug-02-08-201806021725-zm3-0250-0801-13.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_006_APT_020-NoDrug-02-08-201806021725-zm3-0250-0801-13.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_006_APT_020-NoDrug-02-08-201806021725-zm3-0266-0844-11.xml,,dataset03,BF_ST_006_APT_020-NoDrug-02-08-201806021725-zm3-0266-0844-11.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_006_APT_020-NoDrug-02-08-201806021725-zm3-0266-0844-11.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_006_APT_020-NoDrug-02-08-201806021725-zm6-0250-0800-13.xml,,dataset03,BF_ST_006_APT_020-NoDrug-02-08-201806021725-zm6-0250-0800-13.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_006_APT_020-NoDrug-02-08-201806021725-zm6-0250-0800-13.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_006_APT_020-NoDrug-02-08-201806021725-zm6-0266-0845-10.xml,,dataset03,BF_ST_006_APT_020-NoDrug-02-08-201806021725-zm6-0266-0845-10.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_006_APT_020-NoDrug-02-08-201806021725-zm6-0266-0845-10.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_006_APT_020-NoDrug-02-08-201806021725-zm9-0251-0800-13.xml,,dataset03,BF_ST_006_APT_020-NoDrug-02-08-201806021725-zm9-0251-0800-13.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_006_APT_020-NoDrug-02-08-201806021725-zm9-0251-0800-13.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_006_APT_020-NoDrug-02-08-201806021725-zm9-0266-0845-11.xml,,dataset03,BF_ST_006_APT_020-NoDrug-02-08-201806021725-zm9-0266-0845-11.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_006_APT_020-NoDrug-02-08-201806021725-zm9-0266-0845-11.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_006_APT_020-NoDrug-02-08-201806021725-zp3-0266-0845-12.xml,,dataset03,BF_ST_006_APT_020-NoDrug-02-08-201806021725-zp3-0266-0845-12.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_006_APT_020-NoDrug-02-08-201806021725-zp3-0266-0845-12.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_006_APT_020-NoDrug-02-08-201806021725-zp6-0267-0845-11.xml,,dataset03,BF_ST_006_APT_020-NoDrug-02-08-201806021725-zp6-0267-0845-11.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_006_APT_020-NoDrug-02-08-201806021725-zp6-0267-0845-11.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_006_APT_020-NoDrug-02-08-201806021725-zp9-0266-0844-12.xml,,dataset03,BF_ST_006_APT_020-NoDrug-02-08-201806021725-zp9-0266-0844-12.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_006_APT_020-NoDrug-02-08-201806021725-zp9-0266-0844-12.jpeg,,No Annotations,external
True,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_006_APT_020-NoDrug-02-08-201806030620-z_0-0267-0857-11.xml,18.0,dataset03,BF_ST_006_APT_020-NoDrug-02-08-201806030620-z_0-0267-0857-11.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_006_APT_020-NoDrug-02-08-201806030620-z_0-0267-0857-11.jpeg,,,training
True,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_006_APT_020-NoDrug-02-08-201806030620-zm3-0267-0857-08.xml,18.0,dataset03,BF_ST_006_APT_020-NoDrug-02-08-201806030620-zm3-0267-0857-08.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_006_APT_020-NoDrug-02-08-201806030620-zm3-0267-0857-08.jpeg,,,validation
True,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_006_APT_020-NoDrug-02-08-201806030620-zm6-0268-0857-12.xml,18.0,dataset03,BF_ST_006_APT_020-NoDrug-02-08-201806030620-zm6-0268-0857-12.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_006_APT_020-NoDrug-02-08-201806030620-zm6-0268-0857-12.jpeg,,,training
True,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_006_APT_020-NoDrug-02-08-201806030620-zm9-0268-0856-11.xml,18.0,dataset03,BF_ST_006_APT_020-NoDrug-02-08-201806030620-zm9-0268-0856-11.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_006_APT_020-NoDrug-02-08-201806030620-zm9-0268-0856-11.jpeg,,,validation
True,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_006_APT_020-NoDrug-02-08-201806030620-zp3-0267-0856-10.xml,18.0,dataset03,BF_ST_006_APT_020-NoDrug-02-08-201806030620-zp3-0267-0856-10.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_006_APT_020-NoDrug-02-08-201806030620-zp3-0267-0856-10.jpeg,,,training
True,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_006_APT_020-NoDrug-02-08-201806030620-zp6-0267-0857-11.xml,18.0,dataset03,BF_ST_006_APT_020-NoDrug-02-08-201806030620-zp6-0267-0857-11.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_006_APT_020-NoDrug-02-08-201806030620-zp6-0267-0857-11.jpeg,,,validation
True,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_006_APT_020-NoDrug-02-08-201806030620-zp9-0267-0857-11.xml,18.0,dataset03,BF_ST_006_APT_020-NoDrug-02-08-201806030620-zp9-0267-0857-11.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_006_APT_020-NoDrug-02-08-201806030620-zp9-0267-0857-11.jpeg,,,training
True,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_006_APT_020-NoDrug-02-08-201806031845-z_0-0268-0850-10.xml,21.0,dataset03,BF_ST_006_APT_020-NoDrug-02-08-201806031845-z_0-0268-0850-10.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_006_APT_020-NoDrug-02-08-201806031845-z_0-0268-0850-10.jpeg,,,training
True,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_006_APT_020-NoDrug-02-08-201806031845-zm3-0268-0850-08.xml,21.0,dataset03,BF_ST_006_APT_020-NoDrug-02-08-201806031845-zm3-0268-0850-08.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_006_APT_020-NoDrug-02-08-201806031845-zm3-0268-0850-08.jpeg,,,validation
True,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_006_APT_020-NoDrug-02-08-201806031845-zm6-0268-0850-08.xml,21.0,dataset03,BF_ST_006_APT_020-NoDrug-02-08-201806031845-zm6-0268-0850-08.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_006_APT_020-NoDrug-02-08-201806031845-zm6-0268-0850-08.jpeg,,,training
True,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_006_APT_020-NoDrug-02-08-201806031845-zm9-0268-0850-07.xml,21.0,dataset03,BF_ST_006_APT_020-NoDrug-02-08-201806031845-zm9-0268-0850-07.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_006_APT_020-NoDrug-02-08-201806031845-zm9-0268-0850-07.jpeg,,,validation
True,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_006_APT_020-NoDrug-02-08-201806031845-zp3-0268-0850-11.xml,21.0,dataset03,BF_ST_006_APT_020-NoDrug-02-08-201806031845-zp3-0268-0850-11.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_006_APT_020-NoDrug-02-08-201806031845-zp3-0268-0850-11.jpeg,,,training
